Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
1;0;33.0;32.0;0.0;59.95467215224245;0.0;0.0;0.0;false;0.0033273915626856805;20.15151596069336;49.06060791015625;0.0
1;0;2.0;2.0;0.0;79.2093649257416;0.0;0.0;0.0;false;0.10784313725490197;59.0;44.5;0.0
1;0;20.0;20.0;0.0;56.63773883180194;0.0;33.0;205.58900451660156;false;0.05058823529411764;18.049999237060547;29.75;0.0
1;0;22.0;24.0;0.0;47.64742300597177;0.0;15.0;181.6529998779297;false;0.18734402852049908;45.681819915771484;29.5;0.0
1;0;38.0;44.0;0.0;36.140614118337815;0.0;8.0;80.33399963378906;false;0.05221878224974199;52.394737243652344;20.973684310913086;0.0
1;0;3.0;3.0;0.0;59.33162611767026;0.0;0.0;0.0;false;0.00261437908496732;52.0;61.0;0.0
1;0;27.0;28.0;0.0;26.641782513302545;0.0;0.0;0.0;false;0.00130718954248366;32.62963104248047;58.925926208496094;0.0
1;0;8.0;10.0;0.0;36.63604239594283;0.0;0.0;0.0;false;4.901960784313725E-4;58.125;49.125;0.0
1;0;22.0;22.0;0.0;20.48572917173497;0.0;0.0;0.0;false;0.0032085561497326204;6.7272725105285645;48.54545593261719;0.0
1;0;15.0;15.0;0.0;21.466292716986604;0.0;0.0;0.0;false;0.004705882352941176;22.066667556762695;60.13333511352539;0.0
1;0;3.0;3.0;0.0;23.96244709306858;0.0;0.0;0.0;false;0.0;0.0;25.0;0.0
0;0;3.0;8.0;0.0;263.95292647968046;0.0;0.0;0.0;false;0.009150326797385621;29.33333396911621;8.333333015441895;0.0
0;0;3.0;8.0;0.0;101.51364577869353;0.0;0.0;0.0;false;0.07973856209150328;22.66666603088379;22.66666603088379;0.0
0;0;24.0;22.0;0.0;199.85691581569327;0.0;207.0;197.29800415039062;false;0.7218954248366014;27.75;23.58333396911621;0.0
0;0;8.0;14.0;0.0;146.00836949634308;0.0;0.0;0.0;false;4.901960784313725E-4;20.625;25.75;0.0
0;0;6.0;12.0;0.0;228.44612514736073;0.0;0.0;0.0;false;0.0;8.0;24.83333396911621;0.0
0;0;11.0;18.0;0.0;212.7489910927796;0.0;0.0;0.0;false;0.0;22.909090042114258;33.272727966308594;0.0
0;0;4.0;8.0;0.0;182.69428608372002;0.0;0.0;0.0;false;0.0;1.0;50.75;0.0
0;0;10.0;14.0;0.0;164.26857942756052;0.0;0.0;0.0;false;0.0;10.800000190734863;32.0;0.0
0;0;3.0;8.0;0.0;92.9255708780576;0.0;0.0;0.0;false;0.0;14.666666984558105;32.33333206176758;0.0
0;0;12.0;20.0;0.0;162.68731602041143;0.0;0.0;0.0;false;0.0;7.833333492279053;10.083333015441895;0.0
0;0;3.0;5.0;0.0;153.09082848700132;0.0;0.0;0.0;false;0.0;12.666666984558105;54.66666793823242;0.0
0;0;1.0;4.0;0.0;319.0894054025505;0.0;0.0;0.0;false;0.0;42.0;17.0;0.0
0;0;5.0;12.0;0.0;102.18890679608401;0.0;0.0;0.0;false;0.0;29.600000381469727;3.0;0.0
0;0;3.0;8.0;0.0;176.46741420501854;0.0;0.0;0.0;false;0.0;14.666666984558105;17.33333396911621;0.0
0;0;1.0;4.0;0.0;223.6456566908536;0.0;0.0;0.0;false;0.0;42.0;36.0;0.0
0;0;2.0;5.0;0.0;127.29816128508104;0.0;0.0;0.0;false;0.00980392156862745;45.5;28.5;0.0
0;0;2.0;6.0;0.0;94.95589453250437;0.0;0.0;0.0;false;0.0;1.5;45.0;0.0
0;0;2.0;2.0;0.0;62.40098251025031;0.0;0.0;0.0;false;0.0;13.5;0.0;0.0
0;0;5.0;10.0;0.0;50.29735961438116;0.0;207.0;197.29800415039062;false;0.20313725490196077;32.20000076293945;32.599998474121094;0.0
0;0;2.0;6.0;0.0;20.932852609536894;0.0;0.0;0.0;false;0.0;5.5;32.0;0.0
0;0;2.0;6.0;0.0;37.77070935821005;0.0;0.0;0.0;false;0.0;17.5;10.0;0.0
0;0;3.0;8.0;0.0;28.026296889357738;0.0;0.0;0.0;false;0.02091503267973856;20.33333396911621;40.33333206176758;0.0
9;0;65.0;46.0;0.0;105.74020027954624;0.0;262.0;141.08299255371094;false;0.6331117442228553;31.384614944458008;29.261537551879883;0.0
9;0;12.0;18.0;0.0;110.11165879363018;0.0;0.0;0.0;false;0.0;34.66666793823242;13.583333015441895;0.0
9;0;13.0;18.0;0.0;73.88778412509505;0.0;0.0;0.0;false;0.0;49.846153259277344;11.230769157409668;0.0
9;0;6.0;8.0;0.0;78.04307759348667;0.0;12.0;27.195999145507812;false;0.05349794238683128;57.66666793823242;44.5;0.0
9;0;10.0;12.0;0.0;65.09516165349132;0.0;0.0;0.0;false;0.0;38.5;1.0;0.0
9;0;6.0;12.0;0.0;46.592855876701634;0.0;0.0;0.0;false;0.0027434842249657067;18.16666603088379;8.833333015441895;0.0
9;0;6.0;12.0;0.0;35.868968694451176;0.0;0.0;0.0;false;0.0;40.0;15.166666984558105;0.0
9;0;4.0;10.0;0.0;48.67302111445869;0.0;0.0;0.0;false;0.00102880658436214;43.0;61.5;0.0
10;0;8.0;14.0;0.0;297.96605759824615;0.0;0.0;0.0;false;0.0;24.5;8.0;0.0
10;0;13.0;18.0;0.0;204.59495650549226;0.0;0.0;0.0;false;0.04555052790346908;23.538461685180664;18.846153259277344;0.0
10;0;1.0;4.0;0.0;586.6791829755681;0.0;96.0;188.2899932861328;false;0.8235294117647058;23.0;25.0;0.0
10;0;6.0;14.0;0.0;222.39161537897886;0.0;0.0;0.0;false;0.0;6.333333492279053;35.5;0.0
10;0;1.0;4.0;0.0;630.963703259034;0.0;0.0;0.0;false;0.0;23.0;36.0;0.0
10;0;1.0;4.0;0.0;352.73843587340644;0.0;0.0;0.0;false;0.0;28.0;40.0;0.0
10;0;3.0;8.0;0.0;255.68217858554866;0.0;0.0;0.0;false;0.0;34.66666793823242;39.66666793823242;0.0
10;0;1.0;4.0;0.0;186.78272288616284;0.0;0.0;0.0;false;0.0;22.0;41.0;0.0
10;0;2.0;6.0;0.0;131.23602888079242;0.0;0.0;0.0;false;0.00196078431372549;17.5;24.0;0.0
10;0;2.0;6.0;0.0;139.76321666348198;0.0;0.0;0.0;false;0.0;4.5;42.0;0.0
10;0;1.0;1.0;0.0;260.76782715294735;0.0;0.0;0.0;false;0.0;20.0;45.0;0.0
10;0;3.0;8.0;0.0;105.18028082521529;0.0;0.0;0.0;false;0.0;5.666666507720947;39.66666793823242;0.0
10;0;5.0;12.0;0.0;73.18069437645168;0.0;0.0;0.0;false;7.84313725490196E-4;23.200000762939453;31.0;0.0
10;0;1.0;4.0;0.0;77.87664381541009;0.0;96.0;188.2899932861328;false;0.6274509803921569;32.0;22.0;0.0
10;0;2.0;6.0;0.0;24.25456799433254;0.0;0.0;0.0;false;0.0;30.5;2.0;0.0
